step,time_start,time_end,mid_start,mid_end,price_change,process_volatility,latent_signal,drift_price_move,information_price_move,noise_price_move,jump_price_move,quote_bid,quote_ask,bid_size,ask_size,bid_distance,ask_distance,quote_center_shift,effective_half_spread,bid_intensity,ask_intensity,bid_fill_quantity,ask_fill_quantity,net_inventory_change,toxic_bid_quantity,toxic_ask_quantity,total_toxic_quantity,inventory_start,inventory_after_risk_action,inventory_after_fills,cash_start,cash_after_risk_action,cash_after_fills,wealth_start,wealth_end,forced_execution_pnl,forced_execution_cost,forced_trade_quantity,spread_capture,maker_fees,price_move_pnl,new_fill_price_pnl,carried_inventory_price_pnl,passive_markout_pnl,drift_price_pnl,information_price_pnl,noise_price_pnl,jump_price_pnl,new_fill_information_pnl,carried_information_pnl,exact_interval_pnl,attributed_interval_pnl,reconciliation_error,risk_state,risk_reason_codes,risk_liquidation_pnl,risk_drawdown,estimated_volatility,target_half_spread,estimated_bid_adverse_loss,estimated_ask_adverse_loss
36,0.14400000000000002,0.148,99.99209799324457,99.96096863533644,-0.031129357908127986,0.55,-0.6065602096248502,0.0,-0.0,-0.031129357908129023,0.0,99.92,100.08,4.0,4.0,0.07209799324456867,0.08790200675542792,0.007902006755429625,0.0799999999999983,24.58277002195254,18.49635246762139,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.5640000000001,400.5640000000001,400.5640000000001,0.5956080270217967,0.7201254586543087,0.0,0.0,0.0,0.0,0.0,0.12451743163251194,-0.0,0.12451743163251194,0.0,-0.0,0.0,0.12451743163251609,-0.0,-0.0,0.0,0.12451743163251194,0.12451743163251194,0.0,normal,,0.0,0.0,0.6270598358804359,0.07181231041652908,0.002349470119729346,0.0
37,0.148,0.152,99.96096863533644,99.9429940877305,-0.01797454760594519,0.55,-1.691585166627013,0.0,-0.0,-0.01797454760594906,0.0,99.89,100.05,4.0,4.0,0.07096863533644182,0.08903136466355477,0.009031364663556474,0.0799999999999983,25.08761339956597,18.124146434924633,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.5640000000001,400.5640000000001,400.5640000000001,0.7201254586543087,0.7920236490780894,0.0,0.0,0.0,0.0,0.0,0.07189819042378076,-0.0,0.07189819042378076,0.0,-0.0,0.0,0.07189819042379623,-0.0,-0.0,0.0,0.07189819042378076,0.07189819042378076,0.0,normal,,0.0,0.0,0.6197962159972585,0.07155964500475528,0.002349470119729346,0.0
38,0.152,0.156,99.9429940877305,99.9158906700718,-0.02710341765869373,0.55,-1.7815217087486683,0.0,-0.0,-0.027103417658688057,0.0,99.88,100.03,4.0,4.0,0.06299408773050175,0.08700591226950394,0.012005912269501096,0.07500000000000284,28.960015165305247,18.797112159115116,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.5640000000001,400.5640000000001,400.5640000000001,0.7920236490780894,0.9004373197128643,0.0,0.0,0.0,0.0,0.0,0.10841367063477492,-0.0,0.10841367063477492,0.0,-0.0,0.0,0.10841367063475223,-0.0,-0.0,0.0,0.10841367063477492,0.10841367063477492,0.0,normal,,0.0,0.0,0.6049336937443847,0.07104265136172108,0.002349470119729346,0.0
39,0.156,0.16,99.9158906700718,99.94210450883376,0.026213838761961483,0.55,-0.3473021858153351,0.0,-0.0,0.026213838761958923,0.0,99.85000000000001,100.0,4.0,4.0,0.06589067007179494,0.08410932992819653,0.009109329928207899,0.07499999999999574,27.48877141305835,19.803164172461344,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.5640000000001,400.5640000000001,400.5640000000001,0.9004373197128643,0.7955819646650184,0.0,0.0,0.0,0.0,0.0,-0.10485535504784593,0.0,-0.10485535504784593,0.0,-0.0,0.0,-0.10485535504783569,-0.0,-0.0,0.0,-0.10485535504784593,-0.10485535504784593,0.0,normal,,0.0,0.0,0.5958246521664871,0.07072579285616046,0.002349470119729346,0.0
40,0.16,0.164,99.94210450883376,99.94399035011605,0.00188584128228797,0.55,-0.2629794912367273,0.0,-0.0,0.0018858412822862474,0.0,99.88,100.03,4.0,4.0,0.0621045088337695,0.08789549116623618,0.012895491166233342,0.07500000000000284,29.42746763029501,18.49852185824867,1.0,1.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.5640000000001,400.5640000000001,400.7120000000001,0.7955819646650184,0.9360385995358911,0.0,0.0,0.0,0.15000000000000568,0.002,-0.00754336512915188,0.0,-0.00754336512915188,0.15000000000000568,-0.0,0.0,-0.00754336512914499,-0.0,-0.0,0.0,0.14045663487087268,0.1404566348708538,1.887379141862766e-14,normal,,0.0,0.0,0.5865271309164889,0.07040237807497854,0.002349470119729346,0.0
41,0.164,0.168,99.94399035011605,99.8785138361392,-0.06547651397684717,0.55,-0.3662298281934165,0.0,-0.0,-0.06547651397684444,0.0,99.88,100.03,4.0,4.0,0.06399035011605747,0.08600964988394821,0.011009649883945372,0.07500000000000284,28.44531204446011,19.13723612316412,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.7120000000001,400.7120000000001,400.7120000000001,0.9360385995358911,1.1979446554432798,0.0,0.0,0.0,0.0,0.0,0.2619060559073887,-0.0,0.2619060559073887,0.0,-0.0,0.0,0.26190605590737775,-0.0,-0.0,0.0,0.2619060559073887,0.2619060559073887,0.0,normal,,0.0,0.0,0.5687060547797871,0.06978247097455877,0.0021145231077564115,0.00018858412822879696
42,0.168,0.17200000000000001,99.8785138361392,99.92393609980917,0.045422263669962604,0.55,0.2576724775133282,0.0,0.0,0.045422263669965476,0.0,99.81,99.97,4.0,4.0,0.06851383613920348,0.09148616386079311,0.011486163860794818,0.0799999999999983,26.221000088915176,17.340741291890318,0.0,1.0,-1.0,0.0,0.0,0.0,-4.0,-4.0,-5.0,400.7120000000001,400.7120000000001,500.68100000000015,1.1979446554432798,1.061319500954312,0.0,0.0,0.0,0.09148616386079311,0.001,-0.22711131834981302,-0.045422263669962604,-0.18168905467985041,0.04606390019083051,-0.0,-0.0,-0.2271113183498274,-0.0,-0.0,-0.0,-0.13662515448896784,-0.1366251544890199,5.206945985491984e-14,normal,,0.0,0.0,0.6069008076918359,0.07111107752712242,0.0021145231077564115,0.00018858412822879696
43,0.17200000000000001,0.176,99.92393609980917,99.97969948380599,0.055763383996819016,0.55,-0.6882200664493553,0.0,-0.0,0.0557633839968238,0.0,99.86,100.02,4.0,4.0,0.06393609980916892,0.09606390019082767,0.016063900190829372,0.0799999999999983,28.473102615417943,15.96916167155944,1.0,0.0,1.0,0.0,0.0,0.0,-5.0,-5.0,-4.0,500.68100000000015,500.68100000000015,400.82000000000016,1.061319500954312,0.9012020647762142,0.0,0.0,0.0,0.06393609980916892,0.001,-0.22305353598727606,0.055763383996819016,-0.2788169199840951,0.11969948380598794,-0.0,0.0,-0.2230535359872952,-0.0,-0.0,0.0,-0.1601174361780977,-0.16011743617810714,9.43689570931383e-15,normal,,0.0,0.0,0.6141470552790566,0.07136313864263871,0.0021145231077564115,0.004711952082402177
44,0.176,0.18,99.97969948380599,99.91560100043833,-0.06409848336765833,0.55,1.8844902307584936,0.0,0.0,-0.06409848336765438,0.0,99.91,100.07000000000001,4.0,4.0,0.06969948380599078,0.09030051619402002,0.010300516194021725,0.0800000000000054,25.667329610240756,17.714798767963064,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,0.9012020647762142,1.1575959982468476,0.0,0.0,0.0,0.0,0.0,0.25639393347063333,-0.0,0.25639393347063333,0.0,-0.0,-0.0,0.2563939334706175,-0.0,0.0,-0.0,0.25639393347063333,0.25639393347063333,0.0,normal,,0.0,0.0,0.633395085313354,0.07203268241181551,0.0019030707969807704,0.004711952082402177
45,0.18,0.184,99.91560100043833,99.90569357043073,-0.009907430007601192,0.55,1.891509169975338,0.0,0.0,-0.009907430007604601,0.0,99.85000000000001,100.01,4.0,4.0,0.06560100043832051,0.09439899956167608,0.014398999561677783,0.0799999999999983,27.632473645170908,16.454971957820852,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,1.1575959982468476,1.1972257182772523,0.0,0.0,0.0,0.0,0.0,0.03962972003040477,-0.0,0.03962972003040477,0.0,-0.0,-0.0,0.039629720030418404,-0.0,0.0,-0.0,0.03962972003040477,0.03962972003040477,0.0,normal,,0.0,0.0,0.6623799571270812,0.07304092275062884,0.0019030707969807704,0.004711952082402177
46,0.184,0.188,99.90569357043073,99.8958259195236,-0.00986765090712538,0.55,0.4503201253816839,0.0,0.0,-0.009867650907124636,0.0,99.84,100.0,4.0,4.0,0.06569357043072444,0.09430642956927215,0.01430642956927386,0.0799999999999983,27.586469101819134,16.482413072810658,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,1.1972257182772523,1.2366963219057538,0.0,0.0,0.0,0.0,0.0,0.03947060362850152,-0.0,0.03947060362850152,0.0,-0.0,-0.0,0.039470603628498545,-0.0,0.0,-0.0,0.03947060362850152,0.03947060362850152,0.0,normal,,0.0,0.0,0.6433465105895781,0.07237884328003173,0.0019030707969807704,0.004711952082402177
47,0.188,0.192,99.8958259195236,99.90082074695825,0.004994827434643412,0.55,0.4685264939620987,0.0,0.0,0.0049948274346489395,0.0,99.83,99.99000000000001,4.0,4.0,0.06582591952360417,0.09417408047640663,0.014174080476394124,0.0800000000000054,27.52082852519526,16.521725664622544,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,1.2366963219057538,1.2167170121671802,0.0,0.0,0.0,0.0,0.0,-0.019979309738573647,0.0,-0.019979309738573647,0.0,-0.0,-0.0,-0.019979309738595758,-0.0,0.0,-0.0,-0.019979309738573647,-0.019979309738573647,0.0,normal,,0.0,0.0,0.6249172799202247,0.07173778149119409,0.0019030707969807704,0.004711952082402177
48,0.192,0.196,99.90082074695825,99.91297891186049,0.012158164902245971,0.55,-0.6257348259516088,0.0,-0.0,0.012158164902245677,0.0,99.83,99.99000000000001,4.0,4.0,0.07082074695824758,0.08917925304176322,0.009179253041750712,0.0800000000000054,25.154485362604103,18.07596428239242,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,1.2167170121671802,1.1680843525581963,0.0,0.0,0.0,0.0,0.0,-0.048632659608983886,0.0,-0.048632659608983886,0.0,-0.0,0.0,-0.048632659608982706,-0.0,-0.0,0.0,-0.048632659608983886,-0.048632659608983886,0.0,normal,,0.0,0.0,0.6061885307846453,0.07108630093625634,0.0019030707969807704,0.004711952082402177
49,0.196,0.2,99.91297891186049,99.93691744570447,0.023938533843974596,0.55,0.8287431566517051,0.0,0.0,0.023938533843972078,0.0,99.85000000000001,100.01,4.0,4.0,0.06297891186048332,0.09702108813951327,0.017021088139514973,0.0799999999999983,28.96792712756009,15.696379549502437,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,1.1680843525581963,1.072330217182298,0.0,0.0,0.0,0.0,0.0,-0.09575413537589839,0.0,-0.09575413537589839,0.0,-0.0,-0.0,-0.09575413537588831,-0.0,0.0,-0.0,-0.09575413537589839,-0.09575413537589839,0.0,normal,,0.0,0.0,0.5896049332989075,0.07050943959785823,0.0019030707969807704,0.004711952082402177
50,0.2,0.20400000000000001,99.93691744570447,99.97004036213464,0.03312291643017318,0.55,-0.7420440714556905,0.0,-0.0,0.033122916430172344,0.0,99.87,100.03,4.0,4.0,0.0669174457044619,0.09308255429553469,0.013082554295536397,0.0799999999999983,26.985391058102135,16.849545666302053,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,1.072330217182298,0.9398385514616052,0.0,0.0,0.0,0.0,0.0,-0.1324916657206927,0.0,-0.1324916657206927,0.0,-0.0,0.0,-0.13249166572068938,-0.0,-0.0,0.0,-0.1324916657206927,-0.1324916657206927,0.0,normal,,0.0,0.0,0.5791128903479626,0.07014447331449193,0.0019030707969807704,0.004711952082402177
51,0.20400000000000001,0.20800000000000002,99.97004036213464,99.95173917031657,-0.01830119181806822,0.55,0.8685904952939747,0.0,0.0,-0.018301191818073746,0.0,99.9,100.06,4.0,4.0,0.07004036213463394,0.08995963786536265,0.009959637865364357,0.0799999999999983,25.510321931933802,17.8238275537922,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,0.9398385514616052,1.013043318733878,0.0,0.0,0.0,0.0,0.0,0.07320476727227287,-0.0,0.07320476727227287,0.0,-0.0,-0.0,0.07320476727229498,-0.0,0.0,-0.0,0.07320476727227287,0.07320476727227287,0.0,normal,,0.0,0.0,0.5759395361266186,0.0700340880157104,0.0019030707969807704,0.004711952082402177
52,0.20800000000000002,0.212,99.95173917031657,99.95516364647703,0.003424476160461154,0.55,-0.08057569791386027,0.0,-0.0,0.003424476160456192,0.0,99.89,100.04,4.0,4.0,0.061739170316570835,0.08826082968343485,0.013260829683432007,0.07500000000000284,29.621623095838036,18.377272961399704,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.82000000000016,400.82000000000016,400.82000000000016,1.013043318733878,0.9993454140920335,0.0,0.0,0.0,0.0,0.0,-0.013697904641844616,0.0,-0.013697904641844616,0.0,-0.0,0.0,-0.013697904641824767,-0.0,-0.0,0.0,-0.013697904641844616,-0.013697904641844616,0.0,normal,,0.0,0.0,0.5628747397483261,0.06957962836477145,0.0019030707969807704,0.004711952082402177
53,0.212,0.216,99.95516364647703,99.97838848455396,0.023224838076927767,0.55,0.8309752314910263,0.0,0.0,0.02322483807692812,0.0,99.89,100.05,4.0,4.0,0.06516364647703199,0.0948363535229646,0.014836353522966306,0.0799999999999983,27.850865239705826,16.325940865502307,1.0,0.0,1.0,0.0,0.0,0.0,-4.0,-4.0,-3.0,400.82000000000016,400.82000000000016,300.9290000000002,0.9993454140920335,0.9938345463383484,0.0,0.0,0.0,0.06516364647703199,0.001,-0.0696745142307833,0.023224838076927767,-0.09289935230771107,0.08838848455395976,-0.0,-0.0,-0.06967451423078436,-0.0,0.0,-0.0,-0.005510867753685034,-0.005510867753751314,6.628031457012185e-14,normal,,0.0,0.0,0.5458884499992143,0.06898875935414105,0.0019030707969807704,0.004711952082402177
54,0.216,0.22,99.97838848455396,99.94506556952958,-0.033322915024385225,0.55,-0.8582359735588782,0.0,-0.0,-0.03332291502439223,0.0,99.91,100.07000000000001,4.0,4.0,0.06838848455396374,0.09161151544604706,0.01161151544604877,0.0800000000000054,26.280230075640237,17.30165899033963,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,300.9290000000002,300.9290000000002,300.9290000000002,0.9938345463383484,1.0938032914114615,0.0,0.0,0.0,0.0,0.0,0.09996874507315567,-0.0,0.09996874507315567,0.0,-0.0,0.0,0.0999687450731767,-0.0,-0.0,0.0,0.09996874507311304,0.09996874507315567,-4.263256414560601e-14,normal,,0.0,0.0,0.5368476920016372,0.06867427609662705,0.0017127637172826935,0.004711952082402177
55,0.22,0.224,99.94506556952958,99.96879365745005,0.02372808792047465,0.55,0.07438917165638813,0.0,0.0,0.02372808792047491,0.0,99.88,100.03,4.0,4.0,0.06506556952957965,0.08493443047042604,0.009934430470423194,0.07500000000000284,27.900076166281238,19.51122462704284,0.0,1.0,-1.0,0.0,0.0,0.0,-3.0,-3.0,-4.0,300.9290000000002,300.9290000000002,400.9580000000002,1.0938032914114615,1.0828253701999984,0.0,0.0,0.0,0.08493443047042604,0.001,-0.0949123516818986,-0.02372808792047465,-0.07118426376142395,0.06120634254995139,-0.0,-0.0,-0.09491235168189964,-0.0,-0.0,-0.0,-0.010977921211463126,-0.010977921211472563,9.43689570931383e-15,normal,,0.0,0.0,0.5362549465775319,0.06865365741488609,0.0017127637172826935,0.004711952082402177
56,0.224,0.228,99.96879365745005,99.96759049666633,-0.0012031607837172942,0.55,-0.5935605995441033,0.0,-0.0,-0.0012031607837143274,0.0,99.91,100.06,4.0,4.0,0.05879365745005316,0.09120634254995252,0.01620634254994968,0.07500000000000284,31.234518212704437,17.428303183191108,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,400.9580000000002,400.9580000000002,400.9580000000002,1.0828253701999984,1.0876380133348675,0.0,0.0,0.0,0.0,0.0,0.004812643134869177,-0.0,0.004812643134869177,0.0,-0.0,0.0,0.0048126431348573095,-0.0,-0.0,0.0,0.004812643134869177,0.004812643134869177,0.0,normal,,0.0,0.0,0.5279777817395026,0.06836573578686095,0.0017127637172826935,0.0066135656662094245
57,0.228,0.232,99.96759049666633,99.9652096133351,-0.0023808833312273237,0.55,-1.46429055540759,0.0,-0.0,-0.002380883331233556,0.0,99.9,100.06,4.0,4.0,0.06759049666632677,0.09240950333366982,0.012409503333671523,0.0799999999999983,26.66043764311005,17.054918041603063,1.0,0.0,1.0,0.0,0.0,0.0,-4.0,-4.0,-3.0,400.9580000000002,400.9580000000002,301.05700000000024,1.0876380133348675,1.1613711599949283,0.0,0.0,0.0,0.06759049666632677,0.001,0.007142649993681971,-0.0023808833312273237,0.009523533324909295,0.06520961333509945,-0.0,0.0,0.007142649993700668,-0.0,-0.0,0.0,0.07373314666006081,0.07373314666000874,5.206945985491984e-14,normal,,0.0,0.0,0.5119146605324016,0.06780697924405724,0.0017127637172826935,0.0066135656662094245
58,0.232,0.23600000000000002,99.9652096133351,99.95677062841041,-0.008438984924694637,0.55,1.104297893195855,0.0,0.0,-0.008438984924691254,0.0,99.9,100.05,4.0,4.0,0.06520961333509945,0.08479038666489203,0.009790386664889184,0.07499999999999574,27.827830868527435,19.561878745199618,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.05700000000024,301.05700000000024,301.05700000000024,1.1613711599949283,1.1866881147690265,0.0,0.0,0.0,0.0,0.0,0.02531695477408391,-0.0,0.02531695477408391,0.0,-0.0,-0.0,0.025316954774073763,-0.0,0.0,-0.0,0.02531695477409812,0.02531695477408391,1.4210854715202004e-14,normal,,0.0,0.0,0.4964053299164681,0.06726748633701697,0.0017795756786771564,0.0066135656662094245
59,0.23600000000000002,0.24,99.95677062841041,99.95303448597,-0.0037361424404167565,0.55,1.052527569057294,0.0,0.0,-0.003736142440413933,0.0,99.89,100.04,4.0,4.0,0.06677062841040993,0.08322937158959576,0.008229371589592915,0.07500000000000284,27.05679997080615,20.119328737296282,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.05700000000024,301.05700000000024,301.05700000000024,1.1866881147690265,1.197896542090234,0.0,0.0,0.0,0.0,0.0,0.01120842732125027,-0.0,0.01120842732125027,0.0,-0.0,-0.0,0.0112084273212418,-0.0,0.0,-0.0,0.011208427321207637,0.01120842732125027,-4.263256414560601e-14,normal,,0.0,0.0,0.4823913385143821,0.06678000888567029,0.0017795756786771564,0.0066135656662094245
60,0.24,0.244,99.95303448597,99.94222408315963,-0.01081040281036394,0.55,1.421312221838427,0.0,0.0,-0.010810402810368798,0.0,99.89,100.04,4.0,4.0,0.06303448596999317,0.08696551403001251,0.011965514030009672,0.07500000000000284,28.938964014787818,18.810785794327227,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.05700000000024,301.05700000000024,301.05700000000024,1.197896542090234,1.2303277505213828,0.0,0.0,0.0,0.0,0.0,0.03243120843109182,-0.0,0.03243120843109182,0.0,-0.0,-0.0,0.0324312084311064,-0.0,0.0,-0.0,0.03243120843114866,0.03243120843109182,5.684341886080802e-14,normal,,0.0,0.0,0.4679195450825938,0.06627660676587921,0.0017795756786771564,0.0066135656662094245
61,0.244,0.248,99.94222408315963,99.95083204923938,0.008607966079750895,0.55,0.9401394120684434,0.0,0.0,0.008607966079744253,0.0,99.88,100.03,4.0,4.0,0.06222408315963435,0.08777591684037134,0.012775916840368495,0.07500000000000284,29.364197890779682,18.53837980579906,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.05700000000024,301.05700000000024,301.05700000000024,1.2303277505213828,1.2045038522820732,0.0,0.0,0.0,0.0,0.0,-0.025823898239252685,0.0,-0.025823898239252685,0.0,-0.0,-0.0,-0.025823898239232757,-0.0,0.0,-0.0,-0.02582389823930953,-0.025823898239252685,-5.684341886080802e-14,normal,,0.0,0.0,0.4555927466103014,0.0658478184121456,0.0017795756786771564,0.0066135656662094245
62,0.248,0.252,99.95083204923938,100.00552343456245,0.05469138532306772,0.55,0.2185000262695498,0.0,0.0,0.05469138532306643,0.0,99.89,100.04,4.0,4.0,0.060832049239380126,0.08916795076062556,0.014167950760622716,0.07500000000000284,30.109260553481345,18.07964204982696,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.05700000000024,301.05700000000024,301.05700000000024,1.2045038522820732,1.0404296963129127,0.0,0.0,0.0,0.0,0.0,-0.16407415596920316,0.0,-0.16407415596920316,0.0,-0.0,-0.0,-0.16407415596919928,-0.0,0.0,-0.0,-0.16407415596916053,-0.16407415596920316,4.263256414560601e-14,normal,,0.0,0.0,0.4429698882751912,0.06540873160001912,0.0017795756786771564,0.0066135656662094245
63,0.252,0.256,100.00552343456245,99.99829246747136,-0.007230967091089724,0.55,-1.6422315445026858,0.0,-0.0,-0.007230967091089366,0.0,99.94,100.09,4.0,4.0,0.06552343456245069,0.084476565437555,0.009476565437552154,0.07500000000000284,27.671080656552554,19.67269222147314,0.0,1.0,-1.0,0.0,0.0,0.0,-3.0,-3.0,-4.0,301.05700000000024,301.05700000000024,401.1460000000003,1.0404296963129127,1.1528301301148645,0.0,0.0,0.0,0.084476565437555,0.001,0.028923868364358896,0.007230967091089724,0.02169290127326917,0.09170753252864472,-0.0,0.0,0.028923868364357463,-0.0,0.0,0.0,0.11240043380195175,0.11240043380191389,3.785860513971784e-14,normal,,0.0,0.0,0.47886970778257343,0.06665750876957412,0.0017795756786771564,0.0066135656662094245
64,0.256,0.26,99.99829246747136,99.99969865138011,0.0014061839087560202,0.55,1.6400083538324708,0.0,0.0,0.0014061839087582224,0.0,99.94,100.09,4.0,4.0,0.058292467471360965,0.09170753252864472,0.016707532528641877,0.07500000000000284,31.517572765244772,17.271782229125275,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,401.1460000000003,401.1460000000003,401.1460000000003,1.1528301301148645,1.1472053944798404,0.0,0.0,0.0,0.0,0.0,-0.005624735635024081,0.0,-0.005624735635024081,0.0,-0.0,-0.0,-0.00562473563503289,-0.0,0.0,-0.0,-0.005624735635024081,-0.005624735635024081,0.0,normal,,0.0,0.0,0.4651252825701346,0.06617940819276145,0.0017795756786771564,0.005952209099588482
65,0.26,0.264,99.99969865138011,99.97759372596698,-0.022104925413131582,0.55,0.04339253834505757,0.0,0.0,-0.022104925413131478,0.0,99.94,100.09,4.0,4.0,0.059698651380116985,0.0903013486198887,0.015301348619885857,0.07500000000000284,30.729833116448535,17.714533337330078,1.0,0.0,1.0,0.0,0.0,0.0,-4.0,-4.0,-3.0,401.1460000000003,401.1460000000003,301.2050000000003,1.1472053944798404,1.2722188220993758,0.0,0.0,0.0,0.059698651380116985,0.001,0.06631477623939475,-0.022104925413131582,0.08841970165252633,0.0375937259669854,-0.0,-0.0,0.06631477623939444,-0.0,0.0,-0.0,0.12501342761953538,0.12501342761951173,2.3647750424515834e-14,normal,,0.0,0.0,0.4509885775433446,0.06568766214132077,0.0017795756786771564,0.005952209099588482
66,0.264,0.268,99.97759372596698,100.01779270128561,0.04019897531863137,0.55,1.4322008283767658,0.0,0.0,0.04019897531862714,0.0,99.91,100.06,4.0,4.0,0.06759372596698654,0.08240627403301914,0.007406274033016302,0.07500000000000284,26.658887985909594,20.419630911823415,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.2050000000003,301.2050000000003,301.2050000000003,1.2722188220993758,1.1516218961434674,0.0,0.0,0.0,0.0,0.0,-0.12059692595589411,0.0,-0.12059692595589411,0.0,-0.0,-0.0,-0.12059692595588142,-0.0,0.0,-0.0,-0.12059692595590832,-0.12059692595589411,-1.4210854715202004e-14,normal,,0.0,0.0,0.44555209702446336,0.06549855387147799,0.0038121106521225986,0.005952209099588482
67,0.268,0.272,100.01779270128561,100.04201950770926,0.02422680642364128,0.55,-0.7598995606544353,0.0,-0.0,0.024226806423637687,0.0,99.95,100.10000000000001,4.0,4.0,0.06779270128561166,0.08220729871439403,0.007207298714391186,0.07500000000000284,26.563578472797083,20.4928960813538,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.2050000000003,301.2050000000003,301.2050000000003,1.1516218961434674,1.0789414768725578,0.0,0.0,0.0,0.0,0.0,-0.07268041927092384,0.0,-0.07268041927092384,0.0,-0.0,0.0,-0.07268041927091307,-0.0,-0.0,0.0,-0.07268041927090962,-0.07268041927092384,1.4210854715202004e-14,normal,,0.0,0.0,0.45917865275200026,0.06597255435186251,0.0038121106521225986,0.005952209099588482
68,0.272,0.276,100.04201950770926,100.01431731097647,-0.02770219673278973,0.55,-2.551145140701452,0.0,-0.0,-0.027702196732790466,0.0,99.98,100.13,4.0,4.0,0.0620195077092518,0.08798049229073968,0.012980492290751044,0.07499999999999574,29.472526713284488,18.470240386505065,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,301.2050000000003,301.2050000000003,301.2050000000003,1.0789414768725578,1.1620480670709412,0.0,0.0,0.0,0.0,0.0,0.08310659019836919,-0.0,0.08310659019836919,0.0,-0.0,0.0,0.0831065901983714,-0.0,-0.0,0.0,0.0831065901983834,0.08310659019836919,1.4210854715202004e-14,normal,,0.0,0.0,0.45497077409091047,0.06582618306430921,0.0038121106521225986,0.005952209099588482
69,0.276,0.28,100.01431731097647,99.94780724476418,-0.06651006621228817,0.55,0.14388087026387217,0.0,0.0,-0.06651006621229237,0.0,99.95,100.10000000000001,4.0,4.0,0.0643173109764632,0.08568268902354248,0.010682689023539638,0.07500000000000284,28.278394638765928,19.25019648907741,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,-3.0,-2.0,301.2050000000003,301.2050000000003,201.25400000000033,1.1620480670709412,1.358385510471976,0.0,0.0,0.0,0.0643173109764632,0.001,0.13302013242457633,-0.06651006621228817,0.1995301986368645,-0.0021927552358249613,-0.0,-0.0,0.13302013242458474,-0.0,0.0,-0.0,0.19633744340103476,0.19633744340103954,-4.773959005888173e-15,normal,,0.0,0.0,0.45397100845494764,0.06579140616241311,0.0038121106521225986,0.005952209099588482
70,0.28,0.28400000000000003,99.94780724476418,99.93040250373929,-0.017404741024890313,0.55,0.4247897625443567,0.0,0.0,-0.017404741024888516,0.0,99.87,100.03,4.0,4.0,0.07780724476417333,0.08219275523582326,0.0021927552358249613,0.0799999999999983,22.18195819567794,20.498261467515785,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,201.25400000000033,201.25400000000033,201.25400000000033,1.358385510471976,1.3931949925217566,0.0,0.0,0.0,0.0,0.0,0.03480948204978063,-0.0,0.03480948204978063,0.0,-0.0,-0.0,0.03480948204977703,-0.0,0.0,-0.0,0.03480948204978063,0.03480948204978063,0.0,normal,,0.0,0.0,0.5099785579217918,0.06773963180969066,0.010081906208139153,0.005952209099588482
