step,time_start,time_end,mid_start,mid_end,price_change,process_volatility,latent_signal,drift_price_move,information_price_move,noise_price_move,jump_price_move,quote_bid,quote_ask,bid_size,ask_size,bid_distance,ask_distance,quote_center_shift,effective_half_spread,bid_intensity,ask_intensity,bid_fill_quantity,ask_fill_quantity,net_inventory_change,toxic_bid_quantity,toxic_ask_quantity,total_toxic_quantity,inventory_start,inventory_after_risk_action,inventory_after_fills,cash_start,cash_after_risk_action,cash_after_fills,wealth_start,wealth_end,forced_execution_pnl,forced_execution_cost,forced_trade_quantity,spread_capture,maker_fees,price_move_pnl,new_fill_price_pnl,carried_inventory_price_pnl,passive_markout_pnl,drift_price_pnl,information_price_pnl,noise_price_pnl,jump_price_pnl,new_fill_information_pnl,carried_information_pnl,exact_interval_pnl,attributed_interval_pnl,reconciliation_error,risk_state,risk_reason_codes,risk_liquidation_pnl,risk_drawdown,estimated_volatility,target_half_spread,estimated_bid_adverse_loss,estimated_ask_adverse_loss
35,0.14,0.14400000000000002,100.04711100109417,100.0220954511693,-0.025015549924859215,3.2,-0.5663241371470381,0.0,-0.09742355470189318,0.07240800477703226,0.0,99.89,100.23,4.0,4.0,0.1571110010941652,0.1828889989058382,0.012888998905836502,0.1700000000000017,21.000532525765326,1.1023406793344057,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,101.039,101.039,101.039,0.9918889989058357,1.016904548830695,0.0,0.0,0.0,0.0,0.0,0.025015549924859215,-0.0,0.025015549924859215,0.0,-0.0,0.09742355470189318,-0.07240800477703226,-0.0,-0.0,0.09742355470189318,0.025015549924859215,0.025015549924859215,0.0,normal,,0.9390889989058357,0.0,3.069862239681,0.15678532458371464,0.0,0.017115377931447993
36,0.14400000000000002,0.148,100.0220954511693,99.91854360708999,-0.10355184407931972,3.2,-2.0758034920914765,0.0,-0.35709612534075585,0.25354428126144163,0.0,99.87,100.2,4.0,4.0,0.152095451169302,0.17790454883069629,0.012904548830690032,0.16499999999999915,140.6399277695197,0.19706546117251683,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,101.039,101.039,101.039,1.016904548830695,1.1204563929100146,0.0,0.0,0.0,0.0,0.0,0.10355184407931972,-0.0,0.10355184407931972,0.0,-0.0,0.35709612534075585,-0.25354428126144163,-0.0,-0.0,0.35709612534075585,0.10355184407931972,0.10355184407931972,0.0,normal,,0.964104548830695,0.0,2.9779183310582473,0.1535870507332254,0.0,0.017115377931447993
37,0.148,0.152,99.91854360708999,99.7889615046978,-0.1295821023921917,3.2,0.3031024862480839,0.0,0.052142085622607234,-0.18172418801479365,0.0,99.77,100.10000000000001,4.0,4.0,0.14854360708999081,0.1814563929100217,0.016456392910015438,0.16500000000000625,8.631764451616835,3.210846679206051,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,101.039,101.039,101.039,1.1204563929100146,1.2500384953022063,0.0,0.0,0.0,0.0,0.0,0.1295821023921917,-0.0,0.1295821023921917,0.0,-0.0,-0.052142085622607234,0.18172418801479365,-0.0,0.0,-0.052142085622607234,0.1295821023921917,0.1295821023921917,0.0,normal,,1.0676563929100147,0.0,2.9149206674365926,0.1513956735857762,0.0,0.017115377931447993
38,0.152,0.156,99.7889615046978,99.61403814222534,-0.17492336247245532,3.2,-1.6733170076655477,0.0,-0.2878572187495987,0.11293385627714181,0.0,99.64,99.97,4.0,4.0,0.14896150469779457,0.18103849530220373,0.016038495302211686,0.16499999999999915,91.80164120608528,0.3019038860422102,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,101.039,101.039,101.039,1.2500384953022063,1.4249618577746617,0.0,0.0,0.0,0.0,0.0,0.17492336247245532,-0.0,0.17492336247245532,0.0,-0.0,0.2878572187495987,-0.11293385627714181,-0.0,-0.0,0.2878572187495987,0.17492336247245532,0.17492336247245532,0.0,normal,,1.1972384953022064,0.0,2.8703361417276128,0.14984479843975043,0.0,0.017115377931447993
39,0.156,0.16,99.61403814222534,99.8830719129072,0.2690337706818582,3.2,0.8492764498702914,0.0,0.1460992481934172,0.12293452248843444,0.0,99.46000000000001,99.79,4.0,4.0,0.15403814222533185,0.17596185777466644,0.010961857774660189,0.16499999999999915,4.05981964815344,6.826724984637137,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,101.039,101.039,101.039,1.4249618577746617,1.1559280870928035,0.0,0.0,0.0,0.0,0.0,-0.2690337706818582,0.0,-0.2690337706818582,0.0,-0.0,-0.1460992481934172,-0.12293452248843444,-0.0,0.0,-0.1460992481934172,-0.2690337706818582,-0.2690337706818582,0.0,normal,,1.3721618577746617,0.0,2.864170479143541,0.14963032553220323,0.0,0.017115377931447993
40,0.16,0.164,99.8830719129072,99.56956253924473,-0.31350937366246967,3.2,-2.0163206071896145,0.0,-0.3468634092847957,0.03335403562232964,0.0,99.73,100.06,4.0,4.0,0.15307191290719402,0.17692808709280428,0.011928087092812234,0.16499999999999915,128.66950590703652,0.21539891701452613,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,101.039,101.039,101.039,1.1559280870928035,1.4694374607552732,0.0,0.0,0.0,0.0,0.0,0.31350937366246967,-0.0,0.31350937366246967,0.0,-0.0,0.3468634092847957,-0.03335403562232964,-0.0,-0.0,0.3468634092847957,0.31350937366246967,0.31350937366246967,0.0,normal,,1.1031280870928035,0.2690337706818582,2.965965564211928,0.15317127308989692,0.0,0.017115377931447993
41,0.164,0.168,99.56956253924473,99.68687723898991,0.1173146997451795,3.2,1.2672796883147086,0.0,0.21800746946632568,-0.1006927697211491,0.0,99.41,99.75,4.0,4.0,0.15956253924473174,0.18043746075527167,0.010437460755269967,0.1700000000000017,2.2257535189930917,10.400855752127102,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,101.039,101.039,101.039,1.4694374607552732,1.3521227610100937,0.0,0.0,0.0,0.0,0.0,-0.1173146997451795,0.0,-0.1173146997451795,0.0,-0.0,-0.21800746946632568,0.1006927697211491,-0.0,0.0,-0.21800746946632568,-0.1173146997451795,-0.1173146997451795,0.0,normal,,1.4166374607552732,0.0,3.1214510303733793,0.1585798434672524,0.0,0.017115377931447993
42,0.168,0.17200000000000001,99.68687723898991,99.63477103952691,-0.05210619946299744,3.2,-1.2139122598910042,0.0,-0.20882678257466625,0.1567205831116709,0.0,99.53,99.87,4.0,4.0,0.1568772389899067,0.18312276101009672,0.013122761010095019,0.1700000000000017,45.872291370698676,0.5046563099227157,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,101.039,101.039,1.5080000000000005,1.3521227610100937,1.5080000000000005,0.0,0.0,0.0,0.1568772389899067,0.001,-0.0,-0.05210619946299744,0.05210619946299744,0.10477103952690925,0.0,-0.0,0.0,0.0,-0.20882678257466625,0.20882678257466625,0.1558772389899068,0.15587723898990669,1.1102230246251565e-16,normal,,1.2993227610100937,0.1173146997451795,3.060276168021836,0.1564518725608926,0.0,0.017115377931447993
43,0.17200000000000001,0.176,99.63477103952691,99.70710744229216,0.07233640276524511,3.2,-0.5301031055271657,0.0,-0.09119252652577708,0.16352892929102578,0.0,99.47,99.81,4.0,4.0,0.16477103952691152,0.1752289604730919,0.005228960473090183,0.1700000000000017,17.517526009580262,1.32151887647696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5080000000000005,1.5080000000000005,1.5080000000000005,1.5080000000000005,1.5080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,normal,,1.5080000000000005,0.0,2.973902932414882,0.15344737487353297,0.005210619946299742,0.017115377931447993
44,0.176,0.18,99.70710744229216,99.87135329925698,0.16424585696482552,3.2,0.9388855455765928,0.0,0.16151451317101326,0.002731343793813101,0.0,99.55,99.88,4.0,4.0,0.15710744229215834,0.17289255770783996,0.007892557707847914,0.16499999999999915,3.4499517137797344,8.033524676438226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5080000000000005,1.5080000000000005,1.5080000000000005,1.5080000000000005,1.5080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,,1.5080000000000005,0.0,2.896884716348844,0.15076829204852477,0.005210619946299742,0.017115377931447993
45,0.18,0.184,99.87135329925698,99.91536509103494,0.04401179177796166,3.2,-0.10741061596226129,0.0,-0.018477623207937697,0.062489414985898356,0.0,99.71000000000001,100.05,4.0,4.0,0.16135329925697306,0.17864670074301614,0.008646700743014435,0.1699999999999946,11.217669885291828,2.0636853756229177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5080000000000005,1.5080000000000005,1.5080000000000005,1.5080000000000005,1.5080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,normal,,1.5080000000000005,0.0,2.879769976782562,0.1501729549040342,0.005210619946299742,0.017115377931447993
46,0.184,0.188,99.91536509103494,99.60796719511333,-0.3073978959216106,3.2,-2.470037921380596,0.0,-0.4249154481771527,0.11751755225555273,0.0,99.76,100.09,4.0,4.0,0.15536509103493756,0.17463490896506073,0.00963490896506869,0.16499999999999915,212.8165906305772,0.13023078766109944,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.5080000000000005,1.5080000000000005,-98.25300000000001,1.5080000000000005,1.3549671951133178,0.0,0.0,0.0,0.15536509103493756,0.001,-0.3073978959216106,-0.3073978959216106,-0.0,-0.15203280488667303,0.0,-0.4249154481771527,0.11751755225555273,0.0,-0.4249154481771527,-0.0,-0.1530328048866827,-0.15303280488667304,-9.658940314238862e-15,normal,,1.5080000000000005,0.0,2.7972390279095105,0.14730211136920296,0.005210619946299742,0.017115377931447993
47,0.188,0.192,99.60796719511333,99.36672237456096,-0.2412448205523674,3.2,-1.8207189512468445,0.0,-0.3132144662545366,0.07196964570217455,0.0,99.41,99.78,4.0,4.0,0.1979671951133355,0.17203280488666906,-0.012967195113333219,0.18500000000000227,45.34999563666081,0.29747458827182316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.3549671951133178,1.1137223745609504,0.0,0.0,0.0,0.0,0.0,-0.2412448205523674,-0.0,-0.2412448205523674,0.0,0.0,-0.3132144662545366,0.07196964570217455,0.0,-0.0,-0.3132144662545366,-0.2412448205523674,-0.2412448205523674,0.0,normal,,1.3021671951133178,0.20583280488668265,2.9618364919016096,0.15302764308553138,0.03542934754383082,0.017115377931447993
48,0.192,0.196,99.36672237456096,99.30767117306272,-0.059051201498249384,3.2,0.46717655022267357,0.0,0.08036740306592885,-0.13941860456417815,0.0,99.16,99.54,4.0,4.0,0.2067223745609681,0.17327762543904157,-0.016722374560970366,0.19000000000000483,2.4876593505602993,4.529634974203812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.1137223745609504,1.054671173062701,0.0,0.0,0.0,0.0,0.0,-0.059051201498249384,-0.0,-0.059051201498249384,0.0,0.0,0.08036740306592885,-0.13941860456417815,0.0,0.0,0.08036740306592885,-0.059051201498249384,-0.059051201498249384,0.0,normal,,1.0609223745609504,0.44707762543905005,3.019786885216338,0.15504345066147987,0.03542934754383082,0.017115377931447993
49,0.196,0.2,99.30767117306272,99.37212874079465,0.06445756773193523,3.2,0.5687720831897589,0.0,0.0978446697304733,-0.03338710199854241,0.0,99.11,99.48,4.0,4.0,0.19767117306271587,0.17232882693728868,-0.012671173062713592,0.18500000000000227,2.591791242100834,5.205076342957944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.054671173062701,1.1191287407946362,0.0,0.0,0.0,0.0,0.0,0.06445756773193523,0.0,0.06445756773193523,0.0,0.0,0.0978446697304733,-0.03338710199854241,0.0,0.0,0.0978446697304733,0.06445756773193523,0.06445756773193523,0.0,normal,,1.001871173062701,0.5061288269372994,2.9367110392704485,0.15215365285240284,0.03542934754383082,0.017115377931447993
50,0.2,0.20400000000000001,99.37212874079465,99.3693575883853,-0.0027711524093518847,3.2,-0.20800613805193224,0.0,-0.035782860096550184,0.033011707687195704,0.0,99.18,99.54,4.0,4.0,0.1921287407946437,0.16787125920535573,-0.012128740794636883,0.17999999999999972,7.273567469426666,2.220509608410886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.1191287407946362,1.1163575883852843,0.0,0.0,0.0,0.0,0.0,-0.0027711524093518847,-0.0,-0.0027711524093518847,0.0,0.0,-0.035782860096550184,0.033011707687195704,0.0,-0.0,-0.035782860096550184,-0.0027711524093518847,-0.0027711524093518847,0.0,normal,,1.0663287407946362,0.4416712592053642,2.858170235491808,0.14942160673119337,0.03542934754383082,0.017115377931447993
51,0.20400000000000001,0.20800000000000002,99.3693575883853,99.21831543915519,-0.15104214923010773,3.2,0.8988346902457885,0.0,0.1546246484464851,-0.3056667976765891,0.0,99.18,99.54,4.0,4.0,0.18935758838529182,0.1706424116147076,-0.009357588385284998,0.17999999999999972,2.0257067087697207,7.973033007871032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.1163575883852843,0.9653154391551766,0.0,0.0,0.0,0.0,0.0,-0.15104214923010773,-0.0,-0.15104214923010773,0.0,0.0,0.1546246484464851,-0.3056667976765891,0.0,0.0,0.1546246484464851,-0.15104214923010773,-0.15104214923010773,0.0,normal,,1.0635575883852844,0.4444424116147161,2.771119639898891,0.14639354703996718,0.03542934754383082,0.017115377931447993
52,0.20800000000000002,0.212,99.21831543915519,99.32064976450516,0.10233432534997178,3.2,0.605806154586466,0.0,0.10421556343584602,-0.0018812380858673047,0.0,99.03,99.38,4.0,4.0,0.18831543915518978,0.16168456084480454,-0.013315439155192621,0.17499999999999716,2.933838284936006,6.590782253200485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,0.9653154391551766,1.0676497645051484,0.0,0.0,0.0,0.0,0.0,0.10233432534997178,0.0,0.10233432534997178,0.0,0.0,0.10421556343584602,-0.0018812380858673047,0.0,0.0,0.10421556343584602,0.10233432534997178,0.10233432534997178,0.0,normal,,0.9125154391551766,0.5954845608448238,2.749647937059599,0.14564665269160804,0.03542934754383082,0.017115377931447993
53,0.212,0.216,99.32064976450516,99.30342696720184,-0.01722279730331877,3.2,0.15285047134362403,0.0,0.026294546319662535,-0.04351734362297365,0.0,99.13,99.49000000000001,4.0,4.0,0.19064976450516724,0.1693502354948464,-0.01064976450516042,0.18000000000000682,4.8444829635799325,3.333900970382915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.0676497645051484,1.0504269672018296,0.0,0.0,0.0,0.0,0.0,-0.01722279730331877,-0.0,-0.01722279730331877,0.0,0.0,0.026294546319662535,-0.04351734362297365,0.0,0.0,0.026294546319662535,-0.01722279730331877,-0.01722279730331877,0.0,normal,,1.0148497645051484,0.49315023549485204,2.6951836047442206,0.14375210793668206,0.03542934754383082,0.017115377931447993
54,0.216,0.22,99.30342696720184,99.21462574251164,-0.0888012246902008,3.2,0.04782882698120014,0.0,0.00822789289046411,-0.0970291175806622,0.0,99.12,99.47,4.0,4.0,0.18342696720183937,0.16657303279815494,-0.008426967201842217,0.17499999999999716,6.2581014031566795,3.089801212291456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.0504269672018296,0.9616257425116288,0.0,0.0,0.0,0.0,0.0,-0.0888012246902008,-0.0,-0.0888012246902008,0.0,0.0,0.00822789289046411,-0.0970291175806622,0.0,0.0,0.00822789289046411,-0.0888012246902008,-0.0888012246902008,0.0,normal,,0.9976269672018296,0.5103730327981708,2.613928682020494,0.1409256510406946,0.03542934754383082,0.017115377931447993
55,0.22,0.224,99.21462574251164,99.37803093715938,0.16340519464773706,3.2,0.30395213028839435,0.0,0.052288248106613866,0.11111694654111673,0.0,99.03,99.37,4.0,4.0,0.184625742511642,0.15537425748836142,-0.014625742511640283,0.1700000000000017,4.5039326138954525,5.139895126187116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,0.9616257425116288,1.1250309371593659,0.0,0.0,0.0,0.0,0.0,0.16340519464773706,0.0,0.16340519464773706,0.0,0.0,0.052288248106613866,0.11111694654111673,0.0,0.0,0.052288248106613866,0.16340519464773706,0.16340519464773706,0.0,normal,,0.9088257425116288,0.5991742574883716,2.557528226238222,0.1389637581259151,0.03542934754383082,0.017115377931447993
56,0.224,0.228,99.37803093715938,99.3994670675912,0.02143613043182313,3.2,0.1347152907839533,0.0,0.023174789206387547,-0.0017386587745654182,0.0,99.19,99.54,4.0,4.0,0.18803093715938246,0.16196906284062607,-0.013030937159371092,0.17500000000000426,5.190041187498883,3.725652379924506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.1250309371593659,1.146467067591189,0.0,0.0,0.0,0.0,0.0,0.02143613043182313,0.0,0.02143613043182313,0.0,0.0,0.023174789206387547,-0.0017386587745654182,0.0,0.0,0.023174789206387547,0.02143613043182313,0.02143613043182313,0.0,normal,,1.072230937159366,0.43576906284063455,2.559103838239645,0.1390185658748802,0.03542934754383082,0.017115377931447993
57,0.228,0.232,99.3994670675912,99.11790496754587,-0.2815621000453348,3.2,-1.95430251267471,0.0,-0.33619456643109397,0.05463246638575061,0.0,99.22,99.56,4.0,4.0,0.17946706759120445,0.16053293240879896,-0.009467067591202749,0.1700000000000017,74.27041203453904,0.31169533945860955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.146467067591189,0.8649049675458542,0.0,0.0,0.0,0.0,0.0,-0.2815621000453348,-0.0,-0.2815621000453348,0.0,0.0,-0.33619456643109397,0.05463246638575061,0.0,-0.0,-0.33619456643109397,-0.2815621000453348,-0.2815621000453348,0.0,normal,,1.093667067591189,0.4143329324088114,2.4825318372415013,0.13635500466522119,0.03542934754383082,0.017115377931447993
58,0.232,0.23600000000000002,99.11790496754587,99.28973527174172,0.17183030419585066,3.2,0.973866321347675,0.0,0.1675321827321534,0.004298121463689986,0.0,98.93,99.28,4.0,4.0,0.18790496754586172,0.1620950324541326,-0.012904967545864565,0.17499999999999716,1.9003305589744062,10.175224100249173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,0.8649049675458542,1.0367352717417049,0.0,0.0,0.0,0.0,0.0,0.17183030419585066,0.0,0.17183030419585066,0.0,0.0,0.1675321827321534,0.004298121463689986,0.0,0.0,0.1675321827321534,0.17183030419585066,0.17183030419585066,0.0,normal,,0.8121049675458543,0.6958950324541462,2.642412667671666,0.14191646802716446,0.03542934754383082,0.017115377931447993
59,0.23600000000000002,0.24,99.28973527174172,99.31256059189052,0.022825320148797346,3.2,-1.044372907113171,0.0,-0.17966128294986974,0.20248660309865937,0.0,99.10000000000001,99.45,4.0,4.0,0.18973527174171068,0.16026472825828364,-0.014735271741713518,0.17499999999999716,20.717307210765046,0.9333398933269146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.0367352717417049,1.0595605918905022,0.0,0.0,0.0,0.0,0.0,0.022825320148797346,0.0,0.022825320148797346,0.0,0.0,-0.17966128294986974,0.20248660309865937,0.0,-0.0,-0.17966128294986974,0.022825320148797346,0.022825320148797346,0.0,normal,,0.9839352717417049,0.5240647282582955,2.6469395205587842,0.1420739348504783,0.03542934754383082,0.017115377931447993
60,0.24,0.244,99.31256059189052,99.1615322868598,-0.15102830503072084,3.2,-0.022428202757047495,0.0,-0.0038582767267767966,-0.147170028303953,0.0,99.13,99.47,4.0,4.0,0.1825605918905211,0.15743940810948232,-0.01256059189051939,0.1700000000000017,6.9156021502042435,3.3474657431172115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,1.0595605918905022,0.9085322868597814,0.0,0.0,0.0,0.0,0.0,-0.15102830503072084,-0.0,-0.15102830503072084,0.0,0.0,-0.0038582767267767966,-0.147170028303953,0.0,-0.0,-0.0038582767267767966,-0.15102830503072084,-0.15102830503072084,0.0,normal,,1.0067605918905023,0.5012394081094982,2.5678252324807143,0.13932194004679482,0.03542934754383082,0.017115377931447993
61,0.244,0.248,99.1615322868598,99.29226389607807,0.1307316092182731,3.2,0.5973736085725799,0.0,0.10276493021368026,0.02796667900458631,0.0,98.98,99.32000000000001,4.0,4.0,0.18153228685979172,0.15846771314021169,-0.01153228685979002,0.1700000000000017,3.3485498018035056,6.9133632948711545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-98.25300000000001,-98.25300000000001,-98.25300000000001,0.9085322868597814,1.0392638960780545,0.0,0.0,0.0,0.0,0.0,0.1307316092182731,0.0,0.1307316092182731,0.0,0.0,0.10276493021368026,0.02796667900458631,0.0,0.0,0.10276493021368026,0.1307316092182731,0.1307316092182731,0.0,normal,,0.8557322868597814,0.652267713140219,2.5573904811149863,0.13895896665432905,0.03542934754383082,0.017115377931447993
62,0.248,0.252,99.29226389607807,98.76800041680112,-0.5242634792769536,3.2,-1.959288986907097,0.0,-0.3370523791451977,-0.18721110013175749,0.0,99.11,99.45,4.0,4.0,0.18226389607806937,0.15773610392193405,-0.01226389607806766,0.1700000000000017,71.04784375263758,0.32583312973487694,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-98.25300000000001,-98.25300000000001,-197.364,1.0392638960780545,0.17200083360222607,0.0,0.0,0.0,0.18226389607806937,0.001,-1.0485269585539072,-0.5242634792769536,-0.5242634792769536,-0.34199958319888424,0.0,-0.6741047582903954,-0.37442220026351497,0.0,-0.3370523791451977,-0.3370523791451977,-0.8672630624758284,-0.8672630624758378,9.43689570931383e-15,normal,,0.9864638960780545,0.5215361039219459,2.5306506304220813,0.1380288194970225,0.03542934754383082,0.017115377931447993
63,0.252,0.256,98.76800041680112,98.81031737794865,0.04231696114753447,3.2,-0.7409063536106756,0.0,-0.12745656760031204,0.16977352874783316,0.0,98.5,98.95,4.0,4.0,0.2680004168011152,0.18199958319888765,-0.04300041680112088,0.22500000000000142,3.5185077772252806,0.9084155347500472,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-197.364,-197.364,-197.364,0.17200083360222607,0.256634755897295,0.0,0.0,0.0,0.0,0.0,0.08463392229506894,0.0,0.08463392229506894,0.0,0.0,-0.2549131352006241,0.3395470574956663,0.0,-0.0,-0.2549131352006241,0.08463392229506894,0.08463392229506894,0.0,normal,,0.06480083360222606,1.4431991663977743,3.1847643542362736,0.16078220087332137,0.08431276071714308,0.017115377931447993
64,0.256,0.26,98.81031737794865,99.06829974116248,0.25798236321382717,3.2,1.5234205974612829,0.0,0.2620708533781347,-0.004088490164301546,0.0,98.55,98.99000000000001,4.0,4.0,0.2603173779486525,0.17968262205135943,-0.04031737794863943,0.22000000000000597,0.2669054857675322,14.3370095484846,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-197.364,-197.364,-197.364,0.256634755897295,0.7725994823249493,0.0,0.0,0.0,0.0,0.0,0.5159647264276543,0.0,0.5159647264276543,0.0,0.0,0.5241417067562694,-0.008176980328603091,0.0,0.0,0.5241417067562694,0.5159647264276543,0.5159647264276543,0.0,normal,,0.149434755897295,1.3585652441027054,3.0920901394533407,0.1575585232834225,0.08431276071714308,0.017115377931447993
65,0.26,0.264,99.06829974116248,99.18763088538351,0.11933114422103586,3.2,1.3357014155172482,0.0,0.22977791583383397,-0.11044677161279977,0.0,98.8,99.25,4.0,4.0,0.2682997411624797,0.18170025883752317,-0.04329974116247115,0.22500000000000142,0.2895925949692299,11.037116209100288,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-197.364,-197.364,-197.364,0.7725994823249493,1.011261770767021,0.0,0.0,0.0,0.0,0.0,0.2386622884420717,0.0,0.2386622884420717,0.0,0.0,0.45955583166766795,-0.22089354322559954,0.0,0.0,0.45955583166766795,0.2386622884420717,0.2386622884420717,0.0,normal,,0.6653994823249494,0.8426005176750511,3.1600132342468394,0.1599212318214473,0.08431276071714308,0.017115377931447993
66,0.264,0.268,99.18763088538351,99.33418551989314,0.14655463450962714,3.2,0.45235805628912545,0.0,0.0778182086035359,0.06873642590609567,0.0,98.93,99.36,4.0,4.0,0.25763088538350587,0.17236911461648674,-0.04263088538350246,0.2149999999999963,1.012853147094403,4.523166757907758,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-197.364,-197.364,-197.364,1.011261770767021,1.3043710397862753,0.0,0.0,0.0,0.0,0.0,0.29310926901925427,0.0,0.29310926901925427,0.0,0.0,0.1556364172070718,0.13747285181219135,0.0,0.0,0.1556364172070718,0.29310926901925427,0.29310926901925427,0.0,normal,,0.9040617707670211,0.6039382292329794,3.0984095035832153,0.15777834270758062,0.08431276071714308,0.017115377931447993
67,0.268,0.272,99.33418551989314,99.26254082905388,-0.07164469083926406,3.2,-1.1977043902914906,0.0,-0.20603857672759782,0.13439388588832507,0.0,99.07000000000001,99.51,4.0,4.0,0.26418551989313244,0.1758144801068653,-0.044185519893133574,0.21999999999999886,6.51992427210713,0.5869127214197395,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-197.364,-197.364,-197.364,1.3043710397862753,1.1610816581077472,0.0,0.0,0.0,0.0,0.0,-0.14328938167852812,-0.0,-0.14328938167852812,0.0,0.0,-0.41207715345519563,0.26878777177665014,0.0,-0.0,-0.41207715345519563,-0.14328938167852812,-0.14328938167852812,0.0,normal,,1.1971710397862754,0.3108289602137251,3.0571730206556604,0.15634392941137765,0.08431276071714308,0.017115377931447993
68,0.272,0.276,99.26254082905388,99.27329629143077,0.010755462376891956,3.2,0.4618032246788345,0.0,0.07944304113128052,-0.06868757875439659,0.0,99.01,99.43,4.0,4.0,0.25254082905387065,0.16745917094613105,-0.042540829053876905,0.21000000000000085,1.0975254538869421,4.997438828123993,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-197.364,-197.364,-197.364,1.1610816581077472,1.1825925828615311,0.0,0.0,0.0,0.0,0.0,0.02151092475378391,0.0,0.02151092475378391,0.0,0.0,0.15888608226256104,-0.13737515750879317,0.0,0.0,0.15888608226256104,0.02151092475378391,0.02151092475378391,0.0,normal,,1.0538816581077473,0.4541183418922532,2.976998974036298,0.1535550708493309,0.08431276071714308,0.017115377931447993
